"row"	"col"	"value"
"4724"	"HP-50-2-TX"	"MP-50-3-TB"	24.3427470868225
"4725"	"HC-50-1-TX"	"MP-50-3-TB"	36.2473906555165
"4726"	"HC-50-3-TM"	"MP-50-3-TB"	32.2299912035334
"4727"	"HP-50-3-TM"	"MP-50-3-TB"	34.1701992111692
"4728"	"HA-50-1-T2"	"MP-50-3-TB"	19.8426972208158
"4729"	"LN-50-2-T3"	"MP-50-3-TB"	33.6188221942803
"4730"	"MC-50-2-TM"	"MP-50-3-TB"	31.8952197063403
"4731"	"MC-50-3-TM"	"MP-50-3-TB"	31.7587566712699
"4732"	"HP-50-2-TM"	"MP-50-3-TB"	26.0776876719724
"4733"	"CTRL-50-4-TM"	"MP-50-3-TB"	29.0143925161642
"4734"	"HC-50-1-TE"	"MP-50-3-TB"	31.4855476776582
"4735"	"MP-50-2-TE"	"MP-50-3-TB"	18.330338614165
"4736"	"MC-50-2-TE"	"MP-50-3-TB"	23.3380958973258
"4737"	"HC-50-2-TE"	"MP-50-3-TB"	27.1658280943415
"4738"	"MC-50-1-TE"	"MP-50-3-TB"	23.2456949284797
"4739"	"HC-50-3-TE"	"MP-50-3-TB"	15.2113747731614
"4740"	"MP-50-1-TE"	"MP-50-3-TB"	16.5530021630985
"4741"	"HP-50-3-TE"	"MP-50-3-TB"	32.2879301400954
"4742"	"CTRL-50-4-TE"	"MP-50-3-TB"	34.5198221267657
"4743"	"HP-50-1-TE"	"MP-50-3-TB"	31.675685632999
"4744"	"MP-50-3-TE"	"MP-50-3-TB"	28.8494402631969
"4745"	"CTRL-50-3-TE"	"MP-50-3-TB"	32.2411379164299
"4746"	"CTRL-50-4-TX"	"MP-50-3-TB"	28.7490006324252
"4747"	"MP-50-3-TX"	"MP-50-3-TB"	36.9265983844573
"4748"	"MC-50-3-TX"	"MP-50-3-TB"	30.8248354566087
"4749"	"HC-50-3-TX"	"MP-50-3-TB"	34.1353994356789
"4750"	"MA-50-3-T2"	"MP-50-3-TB"	33.0937355647965
"4751"	"MP-50-2-TX"	"MP-50-3-TB"	32.2904460380538
"4752"	"MC-50-2-TX"	"MP-50-3-TB"	34.4281756362076
"4753"	"HC-50-2-TX"	"MP-50-3-TB"	30.766791918333
"4754"	"MC-50-1-TX"	"MP-50-3-TB"	34.0180681110984
"4755"	"CTRL-50-3-TX"	"MP-50-3-TB"	34.8906692926914
"4756"	"HP-50-1-TM"	"MP-50-3-TB"	17.1431490809656
"4757"	"MP-50-2-TM"	"MP-50-3-TB"	22.0948105793031
"4758"	"CTRL-50-3-TM"	"MP-50-3-TB"	17.0483117102976
"4759"	"HP-50-3-TX"	"MP-50-3-TB"	16.6159032314448
"4760"	"HP-50-3-T0"	"MP-50-3-TB"	33.0584719119455
"4761"	"LN-50-2-T0"	"MP-50-3-TB"	37.1211074168705
"4762"	"LN-50-3-T0"	"MP-50-3-TB"	30.808500923392
"4763"	"MA-50-2-T0"	"MP-50-3-TB"	27.9195691025143
"4764"	"MC-50-3-T0"	"MP-50-3-TB"	30.8795545544315
"4765"	"MN-50-3-T0"	"MP-50-3-TB"	32.0958742220305
"4766"	"HN-50-1-T0"	"MP-50-3-TB"	28.2597604304061
"4767"	"HC-50-2-T0"	"MP-50-3-TB"	42.7251358553667
"4768"	"HN-50-3-T0"	"MP-50-3-TB"	30.96336052704
"4769"	"MP-50-1-T0"	"CTRL-50-4-TB"	31.9894733872402
"4770"	"MP-50-3-T0"	"CTRL-50-4-TB"	33.9700793518933
"4771"	"LP-50-3-T0"	"CTRL-50-4-TB"	30.3825300394453
"4772"	"HA-50-2-T0"	"CTRL-50-4-TB"	27.5410629570028
"4773"	"MP-50-2-T0"	"CTRL-50-4-TB"	21.6388888133679
"4774"	"MC-50-1-T0"	"CTRL-50-4-TB"	36.8768970494637
"4775"	"MA-50-1-T0"	"CTRL-50-4-TB"	24.2745211941085
"4776"	"MA-50-3-T0"	"CTRL-50-4-TB"	19.1228608144086
"4777"	"HC-50-3-T0"	"CTRL-50-4-TB"	36.5841020939966
"4778"	"LA-50-3-T0"	"CTRL-50-4-TB"	22.6377431308727
"4779"	"HC-50-1-T0"	"CTRL-50-4-TB"	30.7778583656231
"4780"	"HA-50-3-T0"	"CTRL-50-4-TB"	23.7239778802305
"4781"	"LA-50-1-T0"	"CTRL-50-4-TB"	30.3160914902484
"4782"	"HN-50-2-T0"	"CTRL-50-4-TB"	31.335111688388
"4783"	"LN-50-3-T1"	"CTRL-50-4-TB"	29.4187994462929
"4784"	"HA-50-3-T1"	"CTRL-50-4-TB"	15.7688715294086
"4785"	"LN-50-2-T1"	"CTRL-50-4-TB"	28.4083049586595
"4786"	"MA-50-2-T1"	"CTRL-50-4-TB"	16.4037159490697
"4787"	"HN-50-2-T1"	"CTRL-50-4-TB"	27.6758902581992
"4788"	"MN-50-3-T2"	"CTRL-50-4-TB"	37.8287106350232
"4789"	"MA-50-3-T3"	"CTRL-50-4-TB"	11.6682381144998
"4790"	"MN-50-1-T4"	"CTRL-50-4-TB"	20.3156498185602
"4791"	"LN-50-2-T4"	"CTRL-50-4-TB"	13.4906904817914
"4792"	"LN-50-3-T2"	"CTRL-50-4-TB"	27.4860469586801
"4793"	"MN-50-1-T2"	"CTRL-50-4-TB"	26.1812784928843
"4794"	"HA-50-1-T4"	"CTRL-50-4-TB"	12.7388676744227
"4795"	"HA-50-3-T4"	"CTRL-50-4-TB"	25.6485219198178
"4796"	"MP-50-2-TB"	"CTRL-50-4-TB"	17.8207622937922
"4797"	"HC-50-3-TB"	"CTRL-50-4-TB"	18.5053352364731
"4798"	"HP-50-3-TB"	"CTRL-50-4-TB"	23.4652214970304
"4799"	"HP-50-1-TB"	"CTRL-50-4-TB"	13.2180813713773
"4800"	"MP-50-3-TB"	"CTRL-50-4-TB"	16.6185869021816
"4801"	"CTRL-50-4-TB"	"CTRL-50-4-TB"	0
"4802"	"MC-50-1-TB"	"CTRL-50-4-TB"	11.0472612497173
"4803"	"MC-50-3-TB"	"CTRL-50-4-TB"	20.1749996065956
"4804"	"MC-50-2-TB"	"CTRL-50-4-TB"	15.0585965700978
"4805"	"HP-50-2-TB"	"CTRL-50-4-TB"	21.0450276763014
"4806"	"HC-50-1-TB"	"CTRL-50-4-TB"	18.5146951874009
"4807"	"CTRL-50-3-TB"	"CTRL-50-4-TB"	15.073784517475
"4808"	"MP-50-1-TB"	"CTRL-50-4-TB"	20.357882306022
"4809"	"HA-50-3-T3"	"CTRL-50-4-TB"	32.9443018776828
"4810"	"HC-50-2-TB"	"CTRL-50-4-TB"	18.1419170410867
"4811"	"HP-50-2-TE"	"CTRL-50-4-TB"	21.6975776887374
"4812"	"MC-50-3-TE"	"CTRL-50-4-TB"	16.0139524340712
"4813"	"LP-50-1-T0"	"CTRL-50-4-TB"	25.2900442474301
"4814"	"LA-50-2-T0"	"CTRL-50-4-TB"	20.4069708949515
"4815"	"HA-50-1-T0"	"CTRL-50-4-TB"	25.7256110013617
"4816"	"CTRL-50-1-T0"	"CTRL-50-4-TB"	36.4899731319958
"4817"	"MN-50-1-T0"	"CTRL-50-4-TB"	40.551642285179
"4818"	"MN-50-2-T0"	"CTRL-50-4-TB"	35.4334613805377
"4819"	"CTRL-50-3-T0"	"CTRL-50-4-TB"	22.9632382812481
"4820"	"HP-50-1-T0"	"CTRL-50-4-TB"	22.8210732506864
"4821"	"LC-50-3-T0"	"CTRL-50-4-TB"	29.661208805359
"4822"	"CTRL-50-2-T0"	"CTRL-50-4-TB"	30.4405315431655
"4823"	"LA-50-3-T4"	"CTRL-50-4-TB"	27.4536298398322
"4824"	"HN-50-3-T4"	"CTRL-50-4-TB"	36.2513216273699
"4825"	"HN-50-1-T1"	"CTRL-50-4-TB"	26.8723098795705
"4826"	"LA-50-1-T1"	"CTRL-50-4-TB"	26.4235633299236
"4827"	"MA-50-1-T4"	"CTRL-50-4-TB"	18.4366948157304
"4828"	"HN-50-3-T1"	"CTRL-50-4-TB"	24.4223246889526
"4829"	"LA-50-2-T1"	"CTRL-50-4-TB"	20.8017330069627
"4830"	"MN-50-3-T1"	"CTRL-50-4-TB"	33.8370115677804
"4831"	"MN-50-1-T1"	"CTRL-50-4-TB"	32.4741897354591
"4832"	"HA-50-1-T1"	"CTRL-50-4-TB"	25.9355367670594
"4833"	"HA-50-2-T1"	"CTRL-50-4-TB"	14.9694640390667
"4834"	"HA-50-2-T2"	"CTRL-50-4-TB"	27.188788160132
"4835"	"HA-50-3-T2"	"CTRL-50-4-TB"	18.515040160843
"4836"	"HN-50-1-T2"	"CTRL-50-4-TB"	29.6468995684045
"4837"	"LN-50-2-T2"	"CTRL-50-4-TB"	16.3489750067456
"4838"	"CTRL-50-2-T0-2"	"CTRL-50-4-TB"	25.7006163961247
"4839"	"MA-50-1-T2"	"CTRL-50-4-TB"	17.781127784748
"4840"	"MC-50-2-T0"	"CTRL-50-4-TB"	27.0769512826413
"4841"	"LA-50-2-T2"	"CTRL-50-4-TB"	23.5179010299312
"4842"	"LC-50-1-T0"	"CTRL-50-4-TB"	18.501792360717
"4843"	"MN-50-2-T2"	"CTRL-50-4-TB"	18.2584709659852
"4844"	"HP-50-2-T0"	"CTRL-50-4-TB"	22.7713026761619
"4845"	"LA-50-3-T3"	"CTRL-50-4-TB"	25.9840221858172
"4846"	"CTRL-50-4-T0"	"CTRL-50-4-TB"	30.3993477328704
"4847"	"MN-50-1-T3"	"CTRL-50-4-TB"	13.4659544160921
"4848"	"MA-50-1-T1"	"CTRL-50-4-TB"	30.6301179659268
"4849"	"HN-50-2-T3"	"CTRL-50-4-TB"	31.9827070969617
"4850"	"MN-50-3-T2-2"	"CTRL-50-4-TB"	30.3339129945821
"4851"	"MA-50-1-T3"	"CTRL-50-4-TB"	15.2681087111921
"4852"	"HN-50-1-T3"	"CTRL-50-4-TB"	13.6563816443428
"4853"	"LA-50-2-T3"	"CTRL-50-4-TB"	18.0842259512474
"4854"	"LA-50-1-T3"	"CTRL-50-4-TB"	23.6105807387407
"4855"	"HN-50-1-T4"	"CTRL-50-4-TB"	19.7788722132689
"4856"	"HA-50-1-T4-2"	"CTRL-50-4-TB"	33.4998053192405
"4857"	"MA-50-3-T4"	"CTRL-50-4-TB"	34.3577697810326
"4858"	"MA-50-2-T2"	"CTRL-50-4-TB"	26.9474494609691
"4859"	"MA-50-2-T4"	"CTRL-50-4-TB"	43.041818169395
"4860"	"MN-50-2-T4"	"CTRL-50-4-TB"	27.3669089457917
"4861"	"HA-50-2-T4"	"CTRL-50-4-TB"	10.7110195371483
"4862"	"LA-50-1-T4"	"CTRL-50-4-TB"	11.4848964144144
"4863"	"HC-50-2-TM"	"CTRL-50-4-TB"	28.2321106782473
"4864"	"HC-50-1-TM"	"CTRL-50-4-TB"	26.7606613332502
"4865"	"MC-50-1-TM"	"CTRL-50-4-TB"	27.6016114702459
"4866"	"MP-50-3-TM"	"CTRL-50-4-TB"	27.4875646987216
"4867"	"LA-50-2-T4"	"CTRL-50-4-TB"	16.8401346260434
"4868"	"LN-50-1-T0"	"CTRL-50-4-TB"	35.889871667722
"4869"	"MP-50-1-TM"	"CTRL-50-4-TB"	28.3833840837873
"4870"	"LC-50-2-T0"	"CTRL-50-4-TB"	35.1885366959002
"4871"	"HN-50-3-T2"	"CTRL-50-4-TB"	15.6669263485809
"4872"	"HP-50-1-TX"	"CTRL-50-4-TB"	15.258254378116
"4873"	"HP-50-2-TX"	"CTRL-50-4-TB"	19.4720182253086
"4874"	"HC-50-1-TX"	"CTRL-50-4-TB"	32.6680377715446
"4875"	"HC-50-3-TM"	"CTRL-50-4-TB"	27.9094010476949
"4876"	"HP-50-3-TM"	"CTRL-50-4-TB"	29.8010764989142
"4877"	"HA-50-1-T2"	"CTRL-50-4-TB"	15.893044673983
"4878"	"LN-50-2-T3"	"CTRL-50-4-TB"	28.843764758397
"4879"	"MC-50-2-TM"	"CTRL-50-4-TB"	27.1853523144514
"4880"	"MC-50-3-TM"	"CTRL-50-4-TB"	26.5598463898588
"4881"	"HP-50-2-TM"	"CTRL-50-4-TB"	21.3942479645228
"4882"	"CTRL-50-4-TM"	"CTRL-50-4-TB"	24.9194513494832
"4883"	"HC-50-1-TE"	"CTRL-50-4-TB"	26.5613108200309
"4884"	"MP-50-2-TE"	"CTRL-50-4-TB"	13.9645344742273
"4885"	"MC-50-2-TE"	"CTRL-50-4-TB"	18.9157355528007
"4886"	"HC-50-2-TE"	"CTRL-50-4-TB"	23.2650551899644
"4887"	"MC-50-1-TE"	"CTRL-50-4-TB"	19.1425225759428
"4888"	"HC-50-3-TE"	"CTRL-50-4-TB"	11.8496810173522
"4889"	"MP-50-1-TE"	"CTRL-50-4-TB"	12.9809576894415
"4890"	"HP-50-3-TE"	"CTRL-50-4-TB"	27.4266409383676
"4891"	"CTRL-50-4-TE"	"CTRL-50-4-TB"	29.4608647035598
"4892"	"HP-50-1-TE"	"CTRL-50-4-TB"	27.3798233647175
"4893"	"MP-50-3-TE"	"CTRL-50-4-TB"	24.2942155293999
"4894"	"CTRL-50-3-TE"	"CTRL-50-4-TB"	26.8120516940304
"4895"	"CTRL-50-4-TX"	"CTRL-50-4-TB"	24.0299678018114
"4896"	"MP-50-3-TX"	"CTRL-50-4-TB"	33.0916858818378
"4897"	"MC-50-3-TX"	"CTRL-50-4-TB"	26.9028638661974
"4898"	"HC-50-3-TX"	"CTRL-50-4-TB"	29.0712746756172
"4899"	"MA-50-3-T2"	"CTRL-50-4-TB"	28.0901878558402
"4900"	"MP-50-2-TX"	"CTRL-50-4-TB"	26.9842700543909
"4901"	"MC-50-2-TX"	"CTRL-50-4-TB"	29.8657494867365
"4902"	"HC-50-2-TX"	"CTRL-50-4-TB"	26.1092489746691
"4903"	"MC-50-1-TX"	"CTRL-50-4-TB"	28.8212844166574
"4904"	"CTRL-50-3-TX"	"CTRL-50-4-TB"	29.6269371722438
"4905"	"HP-50-1-TM"	"CTRL-50-4-TB"	14.2784243834314
"4906"	"MP-50-2-TM"	"CTRL-50-4-TB"	17.2132405086851
"4907"	"CTRL-50-3-TM"	"CTRL-50-4-TB"	13.331422943906
"4908"	"HP-50-3-TX"	"CTRL-50-4-TB"	12.5369268540331
"4909"	"HP-50-3-T0"	"CTRL-50-4-TB"	27.7418801557255
"4910"	"LN-50-2-T0"	"CTRL-50-4-TB"	30.2223496481377
"4911"	"LN-50-3-T0"	"CTRL-50-4-TB"	26.6244659251821
"4912"	"MA-50-2-T0"	"CTRL-50-4-TB"	26.5393821093168
"4913"	"MC-50-3-T0"	"CTRL-50-4-TB"	25.7893287596283
"4914"	"MN-50-3-T0"	"CTRL-50-4-TB"	26.6894733281854
"4915"	"HN-50-1-T0"	"CTRL-50-4-TB"	21.6528429912407
"4916"	"HC-50-2-T0"	"CTRL-50-4-TB"	38.8471134033891
"4917"	"HN-50-3-T0"	"CTRL-50-4-TB"	30.1632090574254
"4918"	"MP-50-1-T0"	"MC-50-1-TB"	31.7327966311808
"4919"	"MP-50-3-T0"	"MC-50-1-TB"	32.9574915304667
"4920"	"LP-50-3-T0"	"MC-50-1-TB"	29.0420702340168
"4921"	"HA-50-2-T0"	"MC-50-1-TB"	29.2005401660435
"4922"	"MP-50-2-T0"	"MC-50-1-TB"	19.4668019259332
"4923"	"MC-50-1-T0"	"MC-50-1-TB"	36.735676872679
"4924"	"MA-50-1-T0"	"MC-50-1-TB"	24.2990762387417
"4925"	"MA-50-3-T0"	"MC-50-1-TB"	17.2781553796709
"4926"	"HC-50-3-T0"	"MC-50-1-TB"	37.1773242750512
"4927"	"LA-50-3-T0"	"MC-50-1-TB"	20.3531904198556
"4928"	"HC-50-1-T0"	"MC-50-1-TB"	29.8657049033326
"4929"	"HA-50-3-T0"	"MC-50-1-TB"	23.1855676014906
"4930"	"LA-50-1-T0"	"MC-50-1-TB"	29.6785563098829
"4931"	"HN-50-2-T0"	"MC-50-1-TB"	30.8698087037359
"4932"	"LN-50-3-T1"	"MC-50-1-TB"	30.9639346875909
"4933"	"HA-50-3-T1"	"MC-50-1-TB"	15.4914443943129
"4934"	"LN-50-2-T1"	"MC-50-1-TB"	29.3528341237506
"4935"	"MA-50-2-T1"	"MC-50-1-TB"	16.5899879410672
"4936"	"HN-50-2-T1"	"MC-50-1-TB"	28.3662300458397
"4937"	"MN-50-3-T2"	"MC-50-1-TB"	39.7112323047361
"4938"	"MA-50-3-T3"	"MC-50-1-TB"	14.0867081523635
"4939"	"MN-50-1-T4"	"MC-50-1-TB"	20.9511199552428
"4940"	"LN-50-2-T4"	"MC-50-1-TB"	12.9192228700687
"4941"	"LN-50-3-T2"	"MC-50-1-TB"	28.4375059254016
"4942"	"MN-50-1-T2"	"MC-50-1-TB"	26.6765494419826
"4943"	"HA-50-1-T4"	"MC-50-1-TB"	12.5863167611607
"4944"	"HA-50-3-T4"	"MC-50-1-TB"	26.7541082938442
"4945"	"MP-50-2-TB"	"MC-50-1-TB"	16.2459839263749
"4946"	"HC-50-3-TB"	"MC-50-1-TB"	17.860182656459
"4947"	"HP-50-3-TB"	"MC-50-1-TB"	22.0276761808624
"4948"	"HP-50-1-TB"	"MC-50-1-TB"	11.0866551260584
"4949"	"MP-50-3-TB"	"MC-50-1-TB"	18.7026949483619
"4950"	"CTRL-50-4-TB"	"MC-50-1-TB"	11.0472612497173
"4951"	"MC-50-1-TB"	"MC-50-1-TB"	0
"4952"	"MC-50-3-TB"	"MC-50-1-TB"	19.5891462301665
"4953"	"MC-50-2-TB"	"MC-50-1-TB"	12.947640148455
"4954"	"HP-50-2-TB"	"MC-50-1-TB"	18.1363955414633
"4955"	"HC-50-1-TB"	"MC-50-1-TB"	17.2522374961523
"4956"	"CTRL-50-3-TB"	"MC-50-1-TB"	17.1536517040239
"4957"	"MP-50-1-TB"	"MC-50-1-TB"	17.6087295031869
"4958"	"HA-50-3-T3"	"MC-50-1-TB"	35.0778361142875
"4959"	"HC-50-2-TB"	"MC-50-1-TB"	15.4776186351791
"4960"	"HP-50-2-TE"	"MC-50-1-TB"	22.6601426196705
"4961"	"MC-50-3-TE"	"MC-50-1-TB"	18.6901335888909
"4962"	"LP-50-1-T0"	"MC-50-1-TB"	24.1248129988219
"4963"	"LA-50-2-T0"	"MC-50-1-TB"	21.5823514894653
"4964"	"HA-50-1-T0"	"MC-50-1-TB"	24.9353013798457
"4965"	"CTRL-50-1-T0"	"MC-50-1-TB"	36.1334099390269
"4966"	"MN-50-1-T0"	"MC-50-1-TB"	40.1549199787568
"4967"	"MN-50-2-T0"	"MC-50-1-TB"	34.2222802782556
"4968"	"CTRL-50-3-T0"	"MC-50-1-TB"	21.4921793803004
"4969"	"HP-50-1-T0"	"MC-50-1-TB"	23.8177166980743
"4970"	"LC-50-3-T0"	"MC-50-1-TB"	29.0398795272726
"4971"	"CTRL-50-2-T0"	"MC-50-1-TB"	32.7802681002379
"4972"	"LA-50-3-T4"	"MC-50-1-TB"	29.8399926180677
"4973"	"HN-50-3-T4"	"MC-50-1-TB"	37.9243690213951
"4974"	"HN-50-1-T1"	"MC-50-1-TB"	27.8922229547314
"4975"	"LA-50-1-T1"	"MC-50-1-TB"	28.2620126765029
"4976"	"MA-50-1-T4"	"MC-50-1-TB"	20.4189845537573
"4977"	"HN-50-3-T1"	"MC-50-1-TB"	25.3136917807561
"4978"	"LA-50-2-T1"	"MC-50-1-TB"	21.3272792712597
"4979"	"MN-50-3-T1"	"MC-50-1-TB"	35.9514074298493
"4980"	"MN-50-1-T1"	"MC-50-1-TB"	33.6035699399744
"4981"	"HA-50-1-T1"	"MC-50-1-TB"	28.6259642320923
"4982"	"HA-50-2-T1"	"MC-50-1-TB"	14.9459055510578
"4983"	"HA-50-2-T2"	"MC-50-1-TB"	29.2591628059849
"4984"	"HA-50-3-T2"	"MC-50-1-TB"	19.3628502074953
"4985"	"HN-50-1-T2"	"MC-50-1-TB"	29.6406483984828
"4986"	"LN-50-2-T2"	"MC-50-1-TB"	16.278765565922
"4987"	"CTRL-50-2-T0-2"	"MC-50-1-TB"	25.2099991677086
"4988"	"MA-50-1-T2"	"MC-50-1-TB"	16.2930789360834
"4989"	"MC-50-2-T0"	"MC-50-1-TB"	26.6831065557101
"4990"	"LA-50-2-T2"	"MC-50-1-TB"	24.3329646883953
"4991"	"LC-50-1-T0"	"MC-50-1-TB"	17.525584887974
"4992"	"MN-50-2-T2"	"MC-50-1-TB"	20.9328062796535
"4993"	"HP-50-2-T0"	"MC-50-1-TB"	21.7314219732457
"4994"	"LA-50-3-T3"	"MC-50-1-TB"	27.0427108930327
"4995"	"CTRL-50-4-T0"	"MC-50-1-TB"	31.0022392259665
"4996"	"MN-50-1-T3"	"MC-50-1-TB"	15.1460316030811
"4997"	"MA-50-1-T1"	"MC-50-1-TB"	30.3973564320221
"4998"	"HN-50-2-T3"	"MC-50-1-TB"	32.7251586426656
"4999"	"MN-50-3-T2-2"	"MC-50-1-TB"	31.1463413381821
"5000"	"MA-50-1-T3"	"MC-50-1-TB"	13.1221801770575
"5001"	"HN-50-1-T3"	"MC-50-1-TB"	11.1159640584924
"5002"	"LA-50-2-T3"	"MC-50-1-TB"	20.2211670179652
"5003"	"LA-50-1-T3"	"MC-50-1-TB"	24.2158013919545
"5004"	"HN-50-1-T4"	"MC-50-1-TB"	19.7506230908672
"5005"	"HA-50-1-T4-2"	"MC-50-1-TB"	34.4427593880493
"5006"	"MA-50-3-T4"	"MC-50-1-TB"	35.4486590147914
"5007"	"MA-50-2-T2"	"MC-50-1-TB"	29.3750929773795
"5008"	"MA-50-2-T4"	"MC-50-1-TB"	42.6104736573896
"5009"	"MN-50-2-T4"	"MC-50-1-TB"	28.9795944850756
"5010"	"HA-50-2-T4"	"MC-50-1-TB"	13.9817231298401
"5011"	"LA-50-1-T4"	"MC-50-1-TB"	14.470636923006
"5012"	"HC-50-2-TM"	"MC-50-1-TB"	30.1978436270305
"5013"	"HC-50-1-TM"	"MC-50-1-TB"	27.5825914269924
"5014"	"MC-50-1-TM"	"MC-50-1-TB"	28.3023321597547
"5015"	"MP-50-3-TM"	"MC-50-1-TB"	29.943058503668
"5016"	"LA-50-2-T4"	"MC-50-1-TB"	16.7218587682528
"5017"	"LN-50-1-T0"	"MC-50-1-TB"	36.7968042162289
"5018"	"MP-50-1-TM"	"MC-50-1-TB"	30.561381237786
"5019"	"LC-50-2-T0"	"MC-50-1-TB"	34.5103056751537
"5020"	"HN-50-3-T2"	"MC-50-1-TB"	14.9734981423209
"5021"	"HP-50-1-TX"	"MC-50-1-TB"	17.4476255620334
"5022"	"HP-50-2-TX"	"MC-50-1-TB"	20.1704468116753
"5023"	"HC-50-1-TX"	"MC-50-1-TB"	34.9053794140163
"5024"	"HC-50-3-TM"	"MC-50-1-TB"	29.8204506356665
"5025"	"HP-50-3-TM"	"MC-50-1-TB"	31.2313010819391
"5026"	"HA-50-1-T2"	"MC-50-1-TB"	15.7793321421228
"5027"	"LN-50-2-T3"	"MC-50-1-TB"	29.532673582792
"5028"	"MC-50-2-TM"	"MC-50-1-TB"	29.7201884497251
"5029"	"MC-50-3-TM"	"MC-50-1-TB"	27.8246861533289
"5030"	"HP-50-2-TM"	"MC-50-1-TB"	23.1315454559931
"5031"	"CTRL-50-4-TM"	"MC-50-1-TB"	26.7769983461838
"5032"	"HC-50-1-TE"	"MC-50-1-TB"	27.4158089692942
"5033"	"MP-50-2-TE"	"MC-50-1-TB"	14.163279703848
"5034"	"MC-50-2-TE"	"MC-50-1-TB"	19.5090139028002
"5035"	"HC-50-2-TE"	"MC-50-1-TB"	25.7536712589343
"5036"	"MC-50-1-TE"	"MC-50-1-TB"	21.9157938442761
"5037"	"HC-50-3-TE"	"MC-50-1-TB"	13.7302344868237
"5038"	"MP-50-1-TE"	"MC-50-1-TB"	15.2639089045683
"5039"	"HP-50-3-TE"	"MC-50-1-TB"	29.6846110217044
"5040"	"CTRL-50-4-TE"	"MC-50-1-TB"	29.51238126193
"5041"	"HP-50-1-TE"	"MC-50-1-TB"	29.7284741794767
"5042"	"MP-50-3-TE"	"MC-50-1-TB"	26.7378580126544
"5043"	"CTRL-50-3-TE"	"MC-50-1-TB"	27.9806275577512
"5044"	"CTRL-50-4-TX"	"MC-50-1-TB"	26.2217453434177
"5045"	"MP-50-3-TX"	"MC-50-1-TB"	35.0122827922455
"5046"	"MC-50-3-TX"	"MC-50-1-TB"	29.3270186518434
"5047"	"HC-50-3-TX"	"MC-50-1-TB"	30.4229314204921
"5048"	"MA-50-3-T2"	"MC-50-1-TB"	30.6826034223781
"5049"	"MP-50-2-TX"	"MC-50-1-TB"	28.1047366050035
"5050"	"MC-50-2-TX"	"MC-50-1-TB"	30.9958957703948
"5051"	"HC-50-2-TX"	"MC-50-1-TB"	26.6334434482157
"5052"	"MC-50-1-TX"	"MC-50-1-TB"	29.95553033212
"5053"	"CTRL-50-3-TX"	"MC-50-1-TB"	30.7039140267072
"5054"	"HP-50-1-TM"	"MC-50-1-TB"	16.9981023889868
"5055"	"MP-50-2-TM"	"MC-50-1-TB"	18.2182725243133
"5056"	"CTRL-50-3-TM"	"MC-50-1-TB"	16.4964705386895
"5057"	"HP-50-3-TX"	"MC-50-1-TB"	15.8408524735045
"5058"	"HP-50-3-T0"	"MC-50-1-TB"	25.8791935823132
"5059"	"LN-50-2-T0"	"MC-50-1-TB"	29.8386679131197
"5060"	"LN-50-3-T0"	"MC-50-1-TB"	25.2988642398065
"5061"	"MA-50-2-T0"	"MC-50-1-TB"	28.1837703695616
"5062"	"MC-50-3-T0"	"MC-50-1-TB"	25.4360876813042
"5063"	"MN-50-3-T0"	"MC-50-1-TB"	26.8690100565141
"5064"	"HN-50-1-T0"	"MC-50-1-TB"	20.6670223139685
"5065"	"HC-50-2-T0"	"MC-50-1-TB"	38.3456580710883
"5066"	"HN-50-3-T0"	"MC-50-1-TB"	30.3742066823366
"5067"	"MP-50-1-T0"	"MC-50-3-TB"	35.7167729967519
"5068"	"MP-50-3-T0"	"MC-50-3-TB"	37.5339471943775
"5069"	"LP-50-3-T0"	"MC-50-3-TB"	33.8489074259467
"5070"	"HA-50-2-T0"	"MC-50-3-TB"	32.9463377644173
"5071"	"MP-50-2-T0"	"MC-50-3-TB"	26.769810883514
"5072"	"MC-50-1-T0"	"MC-50-3-TB"	41.1013789548391
"5073"	"MA-50-1-T0"	"MC-50-3-TB"	29.7227072761539
"5074"	"MA-50-3-T0"	"MC-50-3-TB"	25.1713602321381
"5075"	"HC-50-3-T0"	"MC-50-3-TB"	40.7204234907156
"5076"	"LA-50-3-T0"	"MC-50-3-TB"	28.0778451108266
"5077"	"HC-50-1-T0"	"MC-50-3-TB"	34.7331143347191
"5078"	"HA-50-3-T0"	"MC-50-3-TB"	28.9715264196437
"5079"	"LA-50-1-T0"	"MC-50-3-TB"	33.4787354366148
"5080"	"HN-50-2-T0"	"MC-50-3-TB"	34.9106060615571
"5081"	"LN-50-3-T1"	"MC-50-3-TB"	34.8221218685045
"5082"	"HA-50-3-T1"	"MC-50-3-TB"	23.399912900871
"5083"	"LN-50-2-T1"	"MC-50-3-TB"	33.9817076816611
"5084"	"MA-50-2-T1"	"MC-50-3-TB"	24.5286226214555
"5085"	"HN-50-2-T1"	"MC-50-3-TB"	32.5231532006647
"5086"	"MN-50-3-T2"	"MC-50-3-TB"	42.7492982975206
"5087"	"MA-50-3-T3"	"MC-50-3-TB"	21.6598085872891
"5088"	"MN-50-1-T4"	"MC-50-3-TB"	27.4101295031836
"5089"	"LN-50-2-T4"	"MC-50-3-TB"	21.5532890916073
"5090"	"LN-50-3-T2"	"MC-50-3-TB"	32.9004571095561
"5091"	"MN-50-1-T2"	"MC-50-3-TB"	31.8374877366618
"5092"	"HA-50-1-T4"	"MC-50-3-TB"	21.6593501276274
